# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
ECSPGSQL;60;1431289299;0.20;20234.73;78412.23;0.00;17529.33;0.00;0.00;0.00;0.00
ECSPGSQL;60;1431289359;0.00;16495.22;41098.02;0.00;16936.81;0.00;0.00;0.00;0.00
ECSPGSQL;60;1431289419;0.13;16231.83;35588.84;0.00;16800.60;0.00;0.00;0.00;0.00
ECSPGSQL;60;1431289479;0.07;16038.60;33523.60;0.00;16744.48;0.00;0.00;0.00;0.00
ECSPGSQL;60;1431289539;0.07;15983.94;32080.12;0.00;16493.23;0.00;0.00;0.00;0.00
ECSPGSQL;60;1431289599;0.07;26376.06;31517.45;0.00;17335.36;0.00;0.00;0.00;0.00
ECSPGSQL;60;1431289659;0.07;25908.28;30055.76;0.00;16511.65;0.00;0.00;0.00;0.00
ECSPGSQL;60;1431289719;0.00;24225.04;28867.53;0.00;16289.98;0.00;0.00;0.00;0.00
ECSPGSQL;60;1431289779;0.13;19498.40;25233.77;0.00;15972.33;0.00;0.00;0.00;0.00
ECSPGSQL;60;1431289839;0.07;17158.94;22440.34;0.00;15960.16;0.00;0.00;0.00;0.00
ECSPGSQL;60;1431289899;0.00;17946.46;22283.81;0.00;15811.90;0.00;0.00;0.00;0.00
ECSPGSQL;60;1431289959;55.86;27127.68;21458.57;0.03;16814.45;461.86;0.00;342.14;74.08
ECSPGSQL;60;1431290019;1.27;22542.25;21100.58;0.00;15979.78;681.74;0.00;588.13;86.27
ECSPGSQL;60;1431290079;0.13;23558.87;20926.25;0.00;15891.78;1051.01;0.00;909.40;86.53
ECSPGSQL;60;1431290139;40.52;16600.67;20121.44;0.23;15340.97;633.24;0.00;553.02;87.33
