# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
ECSPGSQL;60;1431289299;-4780.90;0.78;3967.87
ECSPGSQL;60;1431289359;-1764.71;0.83;1657.08
ECSPGSQL;60;1431289419;-1621.03;0.82;1521.78
ECSPGSQL;60;1431289479;-1556.20;0.90;1461.92
ECSPGSQL;60;1431289539;-1563.17;0.85;1478.72
ECSPGSQL;60;1431289599;-1293.43;0.82;1216.17
ECSPGSQL;60;1431289659;-1135.99;0.80;1073.29
ECSPGSQL;60;1431289719;-897.53;0.78;853.91
ECSPGSQL;60;1431289779;-586.45;0.93;575.43
ECSPGSQL;60;1431289839;-517.13;0.75;513.81
ECSPGSQL;60;1431289899;-559.61;0.85;561.06
ECSPGSQL;60;1431289959;-376.07;-44.76;414.51
ECSPGSQL;60;1431290019;13.44;-26.48;16.89
ECSPGSQL;60;1431290079;-14.46;-196.47;205.13
ECSPGSQL;60;1431290139;2.03;-148.28;148.10
